League,Home,Away,HomePredGoal,AwayPredGoal,Week,HomePredxG,AwayPredxG,HomePredReg,AwayPredReg,HomePredRF,AwayPredRF,HomeWinProbGoal,AwayWinProbGoal,DrawProbGoal,HomeWinProbxG,AwayWinProbxG,DrawProbxG,HomeWinProbReg,AwayWinProbReg,DrawProbReg,HomeWinProbRF,AwayWinProbRF,DrawProbRF,HomeOdds,DrawOdds,AwayOdds,HomeGoals,AwayGoals,HomeWin,AwayWin,Draw,HomeBetGoals,AwayBetGoals,DrawBetGoals,KCO_Goals,HomeBetxG,AwayBetxG,DrawBetxG,KCO_xG,HomeBetReg,AwayBetReg,DrawBetReg,KCO_Reg,HomeBetRF,AwayBetRF,DrawBetRF,KCO_RF
PL2018,Swansea City,Manchester City,0.262657595,2.710610102,17,0.36892358,2.228157837,0.796575978,3.745862872,0.9673,2.9998,0.02123226,0.826620282,0.094558961,0.047876349,0.776329907,0.149517459,0.039546146,0.708174051,0.075615111,0.089157846,0.697343975,0.129142074,15,6.5,1.25,0,4,0,1,0,0,48.65997656,2.523481049,1.89370226,0,0,0,1.94744743,0.211164334,30.90883905,0,1.651085938,3.289829031,0,0,1.833949347
PL2018,Tottenham,Brighton,1.323794277,0.406591515,17,1.567700262,0.31029161,1.592105496,1.532524394,1.437833333,1.150866667,0.598094811,0.113232095,0.28623053,0.688175875,0.069511858,0.23682156,0.388317822,0.36355985,0.237316351,0.432816354,0.300993682,0.261337928,1.25,6.5,15,2,0,1,0,0,0,6.223384032,16.85966621,2.03059658,0,1.071346851,10.15542391,1.999786258,0,33.39570487,16.24299282,2.178037472,0,26.52630092,17.67715347,2.138994232
PL2018,West Ham,Arsenal,1.24874925,1.533430858,17,0.763556121,1.185264221,1.006672969,1.003798398,1.1667,1.521433333,0.308241806,0.434176324,0.250815211,0.237405698,0.457414456,0.303626019,0.34636869,0.344875284,0.307535564,0.290167622,0.449652903,0.254116462,5.25,4.2,1.66,0,0,0,0,1,16.4630407,0,7.03846956,2.007707448,8.506657644,0,11.32127594,2.008123896,23.16930324,0,16.40377305,2.046589844,14.11446262,0,6.717264615,2.00392917
PL2018,Arsenal,Newcastle Utd,3.162693805,0.655937649,18,2.503435981,0.929286977,2.533116717,0.556692378,2.9953,0.528066667,0.755007633,0.046389649,0.097345107,0.674263615,0.11886342,0.164233045,0.75849634,0.061020479,0.136188628,0.778787733,0.039554758,0.09819508,1.25,6.5,14,1,0,1,0,0,20.03561492,0,0,1.799553531,0,5.922326987,3.168855596,1.923117365,0,0,0,1.911410894,24.85309585,0,0,1.83636964
PL2018,Bournemouth,Liverpool,1.645891674,2.409566873,18,1.282576985,2.119180907,1.033715238,2.622906573,1.304033333,2.512833333,0.253148158,0.511135276,0.192824841,0.224660477,0.544562855,0.207474642,0.125668271,0.662665085,0.160258158,0.180881342,0.594465574,0.179601574,6.5,4.5,1.53,0,4,0,1,0,13.2811488,0,1.126074521,1.931044173,9.254224229,0,1.384433592,1.961975161,0,12.98567433,0,1.899065577,4.203563777,0,0,1.911798632
PL2018,Brighton,Burnley,0.871354416,1.445740124,18,0.871993517,0.717737183,1.2406017,2.21511276,1.3531,2.039466667,0.226506455,0.501718728,0.267748965,0.367371657,0.279170419,0.353063967,0.20405663,0.56901671,0.199565636,0.250011325,0.515489299,0.213804544,2.62,3,3.2,0,0,0,0,1,0,30.30800173,5.47866798,2.027404102,0,0,2.980473872,1.999594061,0,39.99083489,0.772318072,2.011772845,0,31.11020988,0,2.000277359
PL2018,Chelsea,Southampton,1.438426337,0.535459305,18,1.483954619,0.788955299,2.082214224,0.475131682,2.472033333,0.524533333,0.590577986,0.137389163,0.268364943,0.532598764,0.19913772,0.263859432,0.732596692,0.072298002,0.175377969,0.761272266,0.059511134,0.139019939,1.39,5,9,1,0,1,0,0,0,4.228973389,9.726371843,2.001696789,0,11.37358234,10.97175284,2.015797137,9.949270643,0,0,1.961384813,26.27808853,0,0,1.925577503
PL2018,Everton,Swansea City,1.204835735,0.642551166,18,1.539092382,0.471567472,1.350705879,0.856883379,1.491233333,0.5422,0.495398948,0.197564403,0.305449538,0.633778214,0.110972902,0.250205131,0.480444167,0.237441225,0.27916002,0.601913811,0.133604745,0.26012586,1.72,3.75,5.5,3,1,1,0,0,0,3.43014102,6.602152139,1.999566747,21.01971954,0,5.571738835,1.993776418,0,7.928732598,4.69961932,1.999661364,9.10677424,0,2.574800582,1.991976195
PL2018,Leicester City,Crystal Palace,1.538317055,0,18,1.491215559,0.783736005,1.208757787,2.210851874,1.446933333,1.928866667,0.780236175,0,0.214742197,0.535778605,0.196763715,0.262959964,0.198441279,0.575448877,0.199163993,0.286203312,0.475119755,0.220846809,1.89,3.6,4.5,0,3,0,1,0,80.25656822,0,19.73324069,2.099281665,1.932207349,0,0,1.991076451,0,50.07457731,9.138118373,2.087019624,0,35.42343294,6.296770513,2.03746728
PL2018,Manchester City,Tottenham,2.409671471,1.124464541,18,1.349513776,0.976281674,2.547956843,0.530472313,2.339033333,0.701466667,0.62113447,0.160584163,0.180980864,0.450709658,0.270510152,0.275578321,0.7651582,0.056810778,0.132710577,0.708726632,0.094120298,0.164941915,1.55,4.59,6,4,1,1,0,0,2.44E-07,3.39E-06,0,1.925398994,0,14.89364672,11.6407647,2.019022162,52.11993334,0,4.436074443,1.934990162,27.42436432,0,1.574518278,1.942990947
PL2018,Stoke City,West Ham,2.008059559,1.07091861,18,1.696841347,1.234858901,1.31227626,2.210782577,1.692633333,2.1204,0.573799292,0.195819736,0.212694489,0.474325642,0.276957577,0.239068892,0.218422177,0.552597305,0.201277585,0.304368607,0.45857467,0.208071184,2.29,3.29,3.5,0,3,0,1,0,26.17511066,0,0,1.983282902,9.921946893,3.120571156,0,1.982647496,0,41.19222153,4.060835176,2.018920051,0,26.11688242,0,1.97475127
PL2018,Watford,Huddersfield,1.936343146,0.642551166,18,1.234359806,1.077637006,0.843734356,3.129140787,1.187233333,2.174433333,0.66701912,0.114563236,0.203987543,0.396006391,0.319695471,0.281701025,0.067371449,0.722238839,0.112675347,0.198714175,0.574686239,0.201498384,1.8,3.75,5,1,4,0,1,0,31.35331383,0,3.261323361,1.984730408,0,17.16389737,8.391606805,2.016564041,0,77.2454702,8.754351576,2.144929676,0,51.30465018,10.47711799,2.11427313
PL2018,West Brom,Manchester Utd,0.688477563,2.409566873,18,1.008816856,1.511490866,1.327517077,0.948094112,1.4972,0.653933333,0.087285058,0.718954637,0.157429611,0.252023088,0.484177994,0.258559678,0.451614639,0.266582324,0.278881468,0.572100023,0.162043125,0.261378335,6.5,4,1.6,1,2,0,1,0,0,32.28248657,0,1.941191491,12.77432827,0,5.580978776,2.005846265,38.39409145,0,16.75784678,2.126699054,53.26681323,0,19.42948817,2.232681097
PL2018,Arsenal,Liverpool,3.232008987,1.736636043,19,2.578329048,1.616287633,2.377442744,2.941076236,2.901766667,2.408066667,0.561971485,0.171528504,0.149553103,0.53764741,0.225980069,0.182881012,0.286968063,0.431680079,0.171607365,0.423350473,0.296000151,0.172837252,2.54,3.6,2.79,3,3,0,0,1,40.36209952,0,0.51196759,1.812029076,28.75339982,0,0,1.918415118,1.618161554,20.61660131,0,1.793505388,16.68189145,5.165026648,0,1.790263204
PL2018,Brighton,Watford,1.011083025,1.984726906,19,0.871006235,1.455028518,1.143094339,0.393765811,1.347233333,0.718533333,0.186158077,0.583803809,0.213400562,0.225000976,0.504172472,0.266684851,0.548273446,0.127240198,0.323307066,0.515507159,0.199260885,0.282472126,2.62,3.2,3,1,0,1,0,0,0,41.5509261,4.997488517,2.028631485,0,29.36229457,6.843802746,2.021419443,38.99311677,0,19.3516042,2.040711091,26.75579897,0,7.907739385,2.01350477
PL2018,Burnley,Tottenham,0.725905762,0.465170369,19,0.773839336,1.354530359,1.295885927,2.906743366,1.0192,2.711666667,0.374795165,0.20958139,0.415504452,0.213713376,0.502844382,0.280560996,0.140959091,0.629633875,0.152565652,0.116289652,0.672665289,0.152753645,7,4.2,1.55,0,3,0,1,0,32.64690848,0,33.49360703,2.158710665,9.795464819,0,8.74111393,2.007467221,4.131758151,17.90646661,0,1.849099537,1.417324772,22.06234845,0,1.888046517
PL2018,Everton,Chelsea,1.028366496,2.418885917,19,0.768012908,1.47535918,1.460762063,2.762019672,1.4779,3.482933333,0.142891102,0.643429737,0.176197199,0.194810583,0.535941622,0.264982203,0.179749706,0.586697365,0.1680216,0.118693193,0.611262027,0.126335686,6,3.89,1.66,0,0,0,0,1,1.633498284,19.0941777,0,1.929164205,3.997744553,0,2.601202245,1.993123048,6.258310017,15.87856364,0,1.872404618,3.212901503,32.89660971,0,1.723559428
PL2018,Leicester City,Manchester Utd,0.855531791,2.108772338,19,1.286385766,1.565460978,1.123510254,2.099616701,1.402666667,2.084533333,0.141020017,0.641804649,0.196100786,0.311598575,0.433417768,0.247424192,0.195254802,0.577192658,0.206064096,0.253508478,0.512549706,0.210963759,4.5,3.6,1.9,2,2,0,0,1,0,27.29788833,0,1.972408079,11.98742415,0,0.668730427,1.994563099,1.344031346,14.90988876,0,1.960596173,6.86531488,7.2667841,0,1.956420841
PL2018,Manchester City,Bournemouth,3.041890812,0.434159011,19,3.085228323,0.418857844,2.631976619,0.101634522,2.640133333,0.393633333,0.794833772,0.029546223,0.087413995,0.796573255,0.027218507,0.083450062,0.857104151,0.007907317,0.083565091,0.798652341,0.036545112,0.112755763,1.12,11,23,4,0,1,0,0,0,0,0.545738656,1.823646009,0,0,4.63E-05,1.81448365,4.94E-05,0,0,1.89715312,0,0,3.084120436,1.897707141
PL2018,Southampton,Huddersfield,1.773284075,0.911733923,19,1.601855493,0.740220923,1.087404886,1.13520646,1.108033333,0.618233333,0.567294372,0.190676594,0.231965957,0.573833729,0.171278395,0.248693855,0.342392965,0.366127997,0.289432006,0.472196626,0.204373111,0.322380259,1.61,3.89,6.5,1,1,0,0,1,0,4.581760456,0,1.982204683,0,2.186334765,0,1.988161789,0,27.72757409,14.03030146,2.068876985,0,8.113897227,11.6441962,2.009901657
PL2018,Stoke City,West Brom,0.864173526,0.74427259,19,1.072959209,0.760089524,1.099376367,2.044165215,1.507733333,1.836233333,0.358334742,0.290055071,0.351207483,0.423871043,0.25565597,0.319480132,0.197208394,0.573442982,0.21019031,0.314210298,0.444465323,0.225458202,2.29,3.25,3.5,3,1,1,0,0,0,3.826747245,8.006751198,2.001782401,0,0,1.748549959,1.998162463,0,44.33581136,6.214207048,2.046666339,0,23.22833583,0,1.994696929
PL2018,Swansea City,Crystal Palace,0.561712792,0.434159011,19,1.021597002,0.986614685,0.85835995,1.719359342,1.299233333,1.732433333,0.310381866,0.22445301,0.465131681,0.35464263,0.336460697,0.307679495,0.185134504,0.569344045,0.236830154,0.285892504,0.467660525,0.235519415,3.29,3.2,2.45,1,1,0,0,1,13.25136798,0,28.22657134,2.030880897,8.811418548,0,3.358617669,2.0006331,0,30.14468537,2.997689567,2.00707903,3.764090065,13.52192187,0,1.982361143
PL2018,West Ham,Newcastle Utd,1.16663426,0.89545296,19,0.898502496,0.905263158,0.947690519,1.427660569,0.721466667,0.740833333,0.419047615,0.280255434,0.299060302,0.333587771,0.33726641,0.328451279,0.24966446,0.478065755,0.26830367,0.30760667,0.319056168,0.37310899,2.1,3.39,3.89,2,3,0,1,0,0,3.983525584,2.314291913,1.997593138,0,14.59267984,10.88503799,2.011308644,0,33.61199879,10.43059277,2.048166584,0,14.25577294,17.05798523,2.017435466
PL2018,Bournemouth,West Ham,1.454685395,1.079969791,20,1.440200503,1.379148406,1.001196586,1.400885018,1.339933333,1.570533333,0.453280603,0.27978429,0.262207737,0.384304978,0.357395909,0.251664327,0.268378466,0.45820999,0.26960466,0.323413316,0.423051794,0.245425752,2.79,3.29,2.75,3,3,0,0,1,15.7004049,0,1.037789588,1.999158417,6.016656684,2.832670837,0,1.987697926,0,16.52508589,2.429763963,2.001059045,0.697873206,10.27862683,0,1.987397423
PL2018,Chelsea,Brighton,1.316999123,0.358964318,20,1.313867126,0.462794667,2.090730186,0.372308263,2.314366667,0.327733333,0.610809612,0.100195789,0.286614966,0.578445367,0.130372799,0.288822798,0.760057371,0.054324688,0.165550094,0.794057066,0.038814072,0.136372813,1.19,7.5,17,2,0,1,0,0,0,5.585231763,18.6244983,2.040542254,0,8.84586057,19.38059016,2.054410471,0,0,4.108503797,1.962044014,0,0,0.850024834,1.938585251
PL2018,Crystal Palace,Arsenal,1.334103008,1.384576655,20,1.756622597,1.290051411,1.550120298,3.252116762,1.4281,2.716066667,0.357351814,0.380039469,0.257049939,0.474797678,0.279849647,0.233932798,0.145687823,0.596190093,0.142061264,0.179465617,0.589278345,0.16990576,4.5,4,1.8,2,3,0,1,0,19.84402577,0,7.746346858,2.013916966,36.10898522,0,10.25434753,2.054787571,0.410256388,27.26848046,0,1.779197151,1.018459291,17.52657104,0,1.88172733
PL2018,Huddersfield,Stoke City,1.616317106,1.015356214,20,0.787342211,0.897172118,1.133765235,2.102917179,1.193166667,1.6866,0.507451791,0.237273026,0.248303344,0.298221431,0.359635521,0.341635912,0.196911766,0.575383837,0.206028721,0.268894834,0.481521267,0.240423602,2.5,3.2,3.2,1,1,0,0,1,18.50241697,0,0,1.99688959,0,11.11738062,9.316528294,2.004703351,0,42.04032283,4.286468555,2.026135017,0,25.9822269,1.649564352,2.009833177
PL2018,Liverpool,Swansea City,1.316999123,0.153841851,20,2.119683895,0.215497224,2.100843858,1.463878119,2.230633333,0.911233333,0.676827968,0.042104996,0.278689569,0.803600087,0.028799795,0.146319368,0.502253663,0.263290822,0.21008543,0.64633969,0.139806015,0.187101386,1.16,9,19,5,0,1,0,0,0,0,18.92727821,2.041318522,0,0,4.318888775,1.960336946,0,23.74675123,14.69332214,2.09271403,0,10.18521449,10.40065639,1.987305613
PL2018,Manchester Utd,Burnley,1.693284587,0.276915331,20,2.212056687,0.575448632,1.735650006,0.31156671,1.470966667,0.818033333,0.724039555,0.055222947,0.212881788,0.724142776,0.081619001,0.168720237,0.721874481,0.060399253,0.208928285,0.521770484,0.208633497,0.26532959,1.25,6.5,15,2,2,0,0,1,0,0,7.176148831,1.989843454,0,2.020131144,2.647285764,1.95067747,0,0,6.728890359,1.987308709,0,16.47111064,16.30441899,2.068532103
PL2018,Newcastle Utd,Manchester City,0.384837406,2.953763531,20,0.421654628,2.186772462,1.328891818,1.82470733,1.31,2.351733333,0.027297838,0.804527207,0.088843509,0.057830155,0.758964443,0.158914504,0.277534537,0.480252252,0.228720839,0.200413541,0.573348264,0.191155474,13,6.75,1.25,0,1,0,1,0,0,41.63908205,1.178346174,1.84902207,0,0,1.728309161,1.951772633,23.30062369,0,13.87803885,2.076840381,14.87173174,0,8.450927149,1.974286733
PL2018,Tottenham,Southampton,1.539349625,0.346144164,20,1.984758489,0.459369378,1.665728875,1.718234097,1.4949,1.274066667,0.670972523,0.079943133,0.244045011,0.722787355,0.075267746,0.185916405,0.368355668,0.389106853,0.226915077,0.419514388,0.321427891,0.252662313,1.36,5.25,10,5,2,1,0,0,0,0,6.770013897,1.993862007,0,0,0,1.967943012,0,34.2542262,13.00594953,2.117466458,0,26.39902809,14.0942446,2.088228559
PL2018,Watford,Leicester City,1.316999123,3.281959479,20,1.078044821,1.789044199,0.852403972,1.213541414,0.9645,1.5899,0.11405513,0.638602222,0.130275253,0.226663544,0.53015571,0.232220398,0.25910306,0.443242874,0.295809764,0.228696897,0.513721598,0.251227551,2.54,3.5,2.87,2,1,1,0,0,0,60.02476672,4.666560526,1.879464804,0,31.77687588,5.581891176,2.011416401,0,19.68410753,9.363528703,2.009079297,0,29.78084562,7.309124867,2.015961554
PL2018,West Brom,Everton,1.308447181,1.00510009,20,1.08782547,0.84225472,1.338041187,1.224448629,1.432966667,0.877466667,0.432855257,0.285688299,0.278545173,0.408214822,0.278769653,0.311858865,0.391377369,0.338753247,0.265645565,0.496900627,0.230098009,0.269120554,2.54,3.2,3.1,0,0,0,0,1,6.666434797,0,0,1.99564342,3.469497616,0,1.536211913,1.997971338,2.285451462,3.68771745,0,1.991980138,18.92843096,0,2.447145663,2.002269932
PL2018,Bournemouth,Everton,1.376124285,0.924886349,21,1.325104938,1.101277478,1.187464176,0.343371665,1.432766667,0.256166667,0.470258853,0.251989557,0.274411306,0.415117254,0.308763331,0.272698243,0.577754583,0.106838308,0.313981942,0.673437694,0.063990468,0.258992713,2.37,3.29,3.29,2,1,1,0,0,8.631235152,0,0,1.995508807,0,0.843609182,0,1.993192798,41.38847266,0,19.5790951,2.037336602,57.70047486,0,18.87125712,2.072698192
PL2018,Chelsea,Stoke City,2.374488962,0.578053968,21,1.447795849,0.619941933,2.110421639,0.389926928,2.1743,0.908433333,0.740926743,0.072341144,0.152543524,0.569075956,0.158970012,0.268145044,0.757979369,0.056319789,0.164810862,0.639003304,0.144750277,0.192187579,1.16,8.5,19,5,0,1,0,0,0,2.623914829,4.916772188,1.936994221,0,12.33417167,18.81719132,2.073095866,0,0.84133227,5.856193722,1.963213181,0,10.67856043,10.40868373,1.994285657
PL2018,Crystal Palace,Manchester City,0.472199509,3.716061225,21,0.637446805,2.241974285,1.517652046,0.870788827,1.4327,1.475866667,0.018953419,0.752805108,0.05602015,0.090131647,0.712752993,0.170101837,0.519847137,0.215633805,0.259521193,0.363173211,0.381875043,0.247263786,11,6.5,1.28,0,0,0,0,1,0,63.38171402,1.339883878,1.676669825,0.445774582,0,2.560318274,1.946704136,49.63720156,0,21.66786968,2.327382077,31.96642703,0,17.07874527,2.144257128
PL2018,Huddersfield,Burnley,0.7420278,1.090044626,21,0.992445917,0.837660722,1.27705657,1.388502024,1.238680952,1.868366667,0.246905854,0.43382623,0.318220594,0.379325653,0.295718064,0.324149704,0.342329248,0.392923065,0.259634667,0.250982443,0.509021621,0.225992601,2.37,3.1,3.5,0,0,0,0,1,0,25.39962,11.50067892,2.025681546,0,1.904884535,1.177335862,1.998549407,0,15.29194907,0,2.001632956,0,33.05813234,1.957530522,2.022252214
PL2018,Liverpool,Leicester City,2.050695012,0.421153606,21,2.029859345,0.512451265,2.25521204,0.237627595,2.3759,0.367166667,0.74223167,0.064614339,0.174685184,0.71563471,0.08224041,0.184443416,0.810682438,0.02840543,0.133281754,0.789706343,0.042021509,0.134029067,1.3,6,11,2,1,1,0,0,0,0,1.356661909,1.9632551,0,0,2.531601666,1.965298971,48.31664689,0,6.111589468,1.952071114,29.55695647,0,2.565152139,1.934744859
PL2018,Manchester Utd,Southampton,2.698282911,0.321141094,21,2.362191127,0.714982257,1.667181388,0.708621246,1.407666667,0.6226,0.814946973,0.027218614,0.10123954,0.708082656,0.094716077,0.1636607,0.596951797,0.15588608,0.239754261,0.557930121,0.164554312,0.274181415,1.36,5.5,9,0,0,0,0,1,60.78947269,0,4.402602624,1.908174843,0,0,0,1.932918866,0,6.254260799,8.689598304,1.996223959,0,7.713660175,13.11507553,2.014354925
PL2018,Newcastle Utd,Brighton,0.789247751,0.536764399,21,1.048763056,0.6189382,1.30455661,0.876086767,1.468080952,0.9384,0.381721693,0.227571027,0.390514751,0.45284352,0.213826597,0.332524926,0.463048041,0.250378187,0.284006978,0.490611104,0.240733055,0.26420842,2.14,3.2,4,0,0,0,0,1,0,0.944595354,11.78791896,2.005595483,0,0,2.951679998,1.998801267,0,1.77E-05,0,1.994866412,5.414381798,0.712586892,0,1.991693889
PL2018,Tottenham,West Ham,3.090760425,0.720690662,21,2.818860901,0.663459146,1.821183308,0.483429517,1.495433333,0.6435,0.7442028,0.055726554,0.106631511,0.750580844,0.06120806,0.121380851,0.689110814,0.090938726,0.208998995,0.574533104,0.15953141,0.261486899,1.25,6,10,1,1,0,0,1,10.45381642,0,0,1.813674463,2.20E-05,0,0,1.86633951,0,0,5.35758232,1.980985996,0,8.154950218,13.14985146,2.01564533
PL2018,Watford,Swansea City,1.403107114,0.867080953,21,1.337388396,0.689838241,0.814216187,1.055567079,1.0374,1.232466667,0.491780037,0.231942836,0.27276001,0.520539611,0.19254096,0.284273433,0.276032736,0.404994206,0.317986321,0.30883143,0.404573961,0.284164468,1.66,3.79,6,1,2,0,1,0,0,8.832713619,4.506675903,2.000384458,0,4.030409695,4.321078122,1.996812172,0,32.45295721,19.02824467,2.09357522,0,31.49554768,14.14201405,2.079093442
PL2018,West Brom,Arsenal,0.910670482,1.387329524,21,0.952506721,1.133579428,1.263403815,1.088722539,1.324047619,1.2468,0.246285844,0.476724214,0.273562314,0.303467304,0.39585936,0.299084991,0.401448854,0.317111778,0.278584944,0.38303542,0.347296178,0.265417525,5,4,1.72,1,1,0,0,1,7.318186203,0,5.706440326,1.997995675,15.97721523,0,11.93383592,2.019212821,28.69557163,0,13.48282503,2.054268578,25.78423237,0,10.80148909,2.038992473
PL2018,Arsenal,Chelsea,1.192996953,1.518922605,22,1.009562437,1.425349519,2.376304928,1.454382617,2.660666667,1.4545,0.297129458,0.443119348,0.253571997,0.266435147,0.462493615,0.266958782,0.545984536,0.223589405,0.192447968,0.578804063,0.189702981,0.174228592,2.6,3.39,2.6,2,2,0,0,1,0,9.95462755,0,1.99100554,0,14.32472243,2.174687292,1.997677716,29.72501823,0,0,1.952561516,37.26886061,0,0,1.92933279
PL2018,Brighton,Bournemouth,1.022568817,0.607569042,22,1.051988302,0.749326078,1.162485888,2.024815337,1.292,2.268266667,0.447218809,0.214198868,0.337874165,0.419923578,0.25595755,0.323218108,0.212735606,0.555530863,0.213000466,0.207260301,0.565594241,0.196741897,2.37,3.2,3.39,2,2,0,0,1,10.69587151,0,8.587374359,2.001653069,1.32492665,0,2.203686815,1.99835563,0,40.32077378,4.446426999,2.031263565,0,42.26828639,3.272806508,2.015072873
PL2018,Burnley,Liverpool,0.954397562,1.367030344,22,0.989071032,1.955964839,1.254896217,1.409221699,1.307766667,0.926,0.261542899,0.460638456,0.274501425,0.184995583,0.583892203,0.215532873,0.332751576,0.402794382,0.259281928,0.451622467,0.263853932,0.281829015,7.5,4.5,1.5,1,2,0,1,0,16.67917374,0,11.60455719,2.02934709,6.520193822,0,1.441771625,1.973982519,25.07121655,0,12.10133584,2.059215672,39.81045895,0,19.13606023,2.161821612
PL2018,Everton,Manchester Utd,1.274802458,2.084299352,22,1.374006395,1.526555044,1.364951567,1.86844122,1.493866667,1.785433333,0.22780171,0.5404601,0.209950872,0.339598193,0.405727588,0.246922347,0.278421319,0.481085167,0.225427256,0.319963882,0.437143075,0.228562989,5.5,3.5,1.8,0,2,0,1,0,8.428760927,9.847908017,0,1.9612124,20.2625769,0,2.944787693,2.016444806,12.42297041,0.428410587,0,1.982863765,17.45301923,0,0,1.996432549
